date,mover,low_signal_return,high_signal_return,signal_return_difference,low_rank,high_rank
2019-03-22,negative,-0.06445791512854764,-0.06697986724216645,-0.0025219521136188167,0.10010961335508013,0.09990877546451757
2019-03-25,positive,0.025634246811259642,0.028076971478944213,0.002442724667684571,0.8999618201838377,0.9000552949061662
2019-03-25,negative,-0.024495292156243742,-0.028272644913084295,-0.003777352756840553,0.10022768256096004,0.09977658623771225
2019-03-26,positive,0.033021907288931944,0.035710580760087055,0.0026886734711551105,0.8998303870043001,0.9002173913043479
2019-03-26,negative,-0.015132576800340244,-0.016650317278540112,-0.0015177404781998687,0.10017681955725433,0.0998634336677815
2019-03-27,positive,0.020899745471481407,0.023866845769789098,0.0029671002983076913,0.8999900893556483,0.9000451773525793
2019-03-27,negative,-0.031067350985979854,-0.034838013744041434,-0.00377066275806158,0.10014286513531226,0.09988083249412556
2019-03-28,positive,0.02915999662221731,0.0323239217867954,0.0031639251645780887,0.9001052420968388,0.9000005602240897
2019-03-28,negative,-0.01758683656977863,-0.025121320621189845,-0.007534484051411217,0.10016506602641058,0.09996134453781512
2019-03-29,positive,0.029457012194867925,0.03142779072615952,0.0019707785312915935,0.8998639341373952,0.9001536046642
2019-03-29,negative,-0.020000301436634553,-0.022978225503375856,-0.0029779240667413033,0.10000920987298385,0.09998990918264379
2019-04-01,positive,0.04167060494654129,0.04500066296859827,0.003330058022056978,0.9000651309803169,0.8999854732372332
2019-04-01,negative,-0.01856388617336727,-0.01912303643004231,-0.0005591502566750402,0.10010400204332486,0.09986199575371549
2019-04-02,positive,0.025970939466037755,0.02847044824120004,0.002499508775162286,0.8999047300418997,0.9000959072153452
2019-04-02,negative,-0.02288140363354999,-0.026336130106223172,-0.0034547264726731836,0.09997243862416161,0.10005074160811864
2019-04-03,positive,0.028530490736710924,0.031503887024761604,0.00297339628805068,0.9000505195384714,0.8999888442659525
2019-04-03,negative,-0.021226250078488263,-0.023315801324943014,-0.002089551246454751,0.09993147191942373,0.10004964301651047
2019-04-04,positive,0.029996070003147385,0.032912648462135374,0.0029165784589879895,0.8998722610276528,0.9001261442286225
2019-04-04,negative,-0.023419486976377156,-0.025397013203104342,-0.001977526226727186,0.10006267342838007,0.09992122962714892
2019-04-05,positive,0.032703827809489515,0.03451898949658315,0.0018151616870936346,0.8998454973279093,0.9001529871580123
2019-04-05,negative,-0.01128992006515862,-0.012955149136309282,-0.0016652290711506625,0.0999481534657414,0.10007035175879397
2019-04-08,positive,0.021573679257018537,0.025411941041337628,0.0038382617843190914,0.9000560224089634,0.8999966577540107
2019-04-08,negative,-0.02196173392977445,-0.022308442424282336,-0.00034670849450788715,0.09999363381716321,0.09996991978609623
2019-04-09,positive,0.008628972532691351,0.011095028098207421,0.0024660555655160697,0.9002226054741145,0.9001982263954094
2019-04-09,negative,-0.035707233429502695,-0.03807795076013045,-0.0023707173306277557,0.1000986075181246,0.09990833892242343
2019-04-10,positive,0.0328828779130183,0.032982582025771576,9.970411275327801e-05,0.9000753395076538,0.8999210614712799
2019-04-10,negative,-0.01133999259521646,-0.011678376578245126,-0.00033838398302866654,0.0996424172625046,0.10000207943439385
2019-04-11,positive,0.02968436313721249,0.022426016491541845,-0.007258346645670644,0.9001229757896425,0.8998894500561168
2019-04-11,negative,-0.0267635710020931,-0.029725986236575953,-0.0029624152344828528,0.10009920634920635,0.09994388327721661
2019-04-12,positive,0.028525399292596027,0.030819666274246205,0.0022942669816501775,0.8999407571524902,0.9001314902225219
2019-04-12,negative,-0.022175611804828146,-0.02319254200341905,-0.0010169301985909034,0.1001650049770414,0.09978534502135313
2019-04-15,positive,0.01801100495508888,0.02129875566312582,0.0032877507080369406,0.8999754699567688,0.9000362688427972
2019-04-15,negative,-0.02868185102583203,-0.03208950354990433,-0.0034076525240723,0.10010087271902982,0.09990649438966337
2019-04-16,positive,0.028900171973330325,0.030134285430489138,0.0012341134571588128,0.8997907635607941,0.900282418456643
2019-04-16,negative,-0.02757511158712402,-0.029564038524585758,-0.0019889269374617387,0.10017749581933011,0.09976758722582112
2019-04-17,positive,0.018749898815078627,0.01964224217655987,0.0008923433614812445,0.8998417180013687,0.9001694045174536
2019-04-17,negative,-0.045232757430979695,-0.04485578366851462,0.0003769737624650729,0.10012381441282878,0.0999153384831003
2019-04-18,positive,0.02295966616298449,0.022850155168640387,-0.00010951099434410375,0.8999605072640604,0.9000364423186425
2019-04-18,negative,-0.026149757987270077,-0.028071380175129272,-0.0019216221878591948,0.10008935689068932,0.09993337888623163
2019-04-22,positive,0.03004989322536747,0.03861390675037949,0.008564013525012022,0.8998932859593237,0.9001012006861064
2019-04-22,negative,-0.03044521858164448,-0.03012923736429196,0.00031598121735251783,0.0997824471126358,0.10022241280731847
2019-04-23,positive,0.03906047233801656,0.04029538412265713,0.001234911784640573,0.8998836133490535,0.9000767996331958
2019-04-23,negative,-0.011394656127028762,-0.014639673023894639,-0.0032450168968658766,0.10006717921006089,0.09985680786969323
2019-04-24,positive,0.02778489347515512,0.028580930547973542,0.0007960370728184209,0.8999064450763145,0.9001429878746284
2019-04-24,negative,-0.025395201884412875,-0.026801398866481575,-0.0014061969820686991,0.10019523972938524,0.0998141157629833
2019-04-25,positive,0.019679839699424755,0.023000907896841793,0.0033210681974170375,0.8999079065588498,0.9000840480274442
2019-04-25,negative,-0.040778386008653904,-0.04333323194664557,-0.0025548459379916635,0.10015253614310218,0.09987135506003432
2019-04-26,positive,0.09509190724840944,0.03693546398646586,-0.05815644326194357,0.9000652723418133,0.8999920091324203
2019-04-26,negative,-0.01670681071129492,-0.018998122414182788,-0.0022913117028878667,0.10009923352902805,0.09997260273972602
2019-04-29,positive,0.02799228930837655,0.03026574296485125,0.002273453656474699,0.8999769901106432,0.9000239890335846
2019-04-29,negative,-0.01996867916528666,-0.020432098226451263,-0.00046341906116460427,0.1000135040308104,0.1000034270047978
2019-04-30,positive,0.02163024754508456,0.023859910293247983,0.002229662748163424,0.8996934183850073,0.9002855659397715
2019-04-30,negative,-0.03692434482621341,-0.037937753080484256,-0.0010134082542708478,0.1002837116154873,0.09974921294235936
2019-05-01,positive,0.020063750136396007,0.021331535659542926,0.0012677855231469186,0.8999613416094958,0.9000500925623436
2019-05-01,negative,-0.03738511267305483,-0.03967405090187879,-0.002288938228823957,0.10019274746814766,0.09981371828378525
2019-05-02,positive,0.0287480722551141,0.031030832705122753,0.0022827604500086536,0.8998551198257081,0.9001872276688452
2019-05-02,negative,-0.031243810831824752,-0.0339955286204328,-0.0027517177886080477,0.10031753812636164,0.09975602532679737
2019-05-03,positive,0.049862419012464805,0.05201449963580558,0.0021520806233407755,0.8999448689658929,0.900079716955432
2019-05-03,negative,-0.013567432186757952,-0.013574073201320877,-6.641014562925457e-06,0.10011652399033896,0.0998416595118949
2019-05-06,positive,0.027148044281987506,0.030213494067887165,0.003065449785899659,0.8998084040931854,0.9001991821794034
2019-05-06,negative,-0.022944840081507593,-0.023640647466402456,-0.0006958073848948622,0.10007511430437621,0.09992053124319615
2019-05-07,positive,0.009138855388580228,0.011987539910669292,0.0028486845220890636,0.8998071924224809,0.9000231737938366
2019-05-07,negative,-0.047643780195549004,-0.04935718727156693,-0.0017134070760179282,0.1001189307146754,0.0999041871249318
2019-05-08,positive,0.052834108386445575,0.029719176430923745,-0.02311493195552183,0.8998617912721733,0.9001467787572098
2019-05-08,negative,-0.03241864586338612,-0.03440399918346533,-0.0019853533200792084,0.10012841440853196,0.09987403417129177
2019-05-09,positive,0.026654160152736927,0.029505725383829246,0.0028515652310923192,0.8999051667756705,0.9000914268585131
2019-05-09,negative,-0.03798595961739083,-0.04214263337667511,-0.004156673759284274,0.10018748637453674,0.09983077174623936
2019-05-10,positive,0.031243862597540528,0.03197303887867821,0.0007291762811376806,0.8998591625883632,0.9001325788471997
2019-05-10,negative,-0.026187881196852947,-0.029246587357271307,-0.0030587061604183605,0.1002805872756933,0.09974775693311581
2019-05-13,positive,0.004933413188046271,0.0050219649492443865,8.85517611981159e-05,0.8999801944158958,0.8999217904133531
2019-05-13,negative,-0.0635313346186567,-0.06431131225053742,-0.0007799776318807156,0.1000474166121648,0.09996637916939177
2019-05-14,positive,0.038483447206078235,0.03992724979585187,0.0014438025897736337,0.8997901099198613,0.9002280634069745
2019-05-14,negative,-0.012798131476790889,-0.01433589647535429,-0.0015377649985634009,0.10006443578081006,0.09995329759584146
2019-05-15,positive,0.027576142517134743,0.028470590252344812,0.0008944477352100695,0.8998397748186641,0.900147504601061
2019-05-15,negative,-0.019978615739554194,-0.020087670939278816,-0.00010905519972462252,0.10004709321208186,0.09996823238064305
2019-05-16,positive,0.02822786484550288,0.0325088696600916,0.004281004814588721,0.9000156824572789,0.8999981748864373
2019-05-16,negative,-0.0248243594516676,-0.027360081994917573,-0.0025357225432499735,0.10011464417045209,0.0998892426454683
2019-05-17,positive,0.012004128563400149,0.013953512842512217,0.0019493842791120687,0.8999218241042346,0.9000920874049948
2019-05-17,negative,-0.03991444674261766,-0.040185870952766656,-0.0002714242101489947,0.10006514657980455,0.09996878393051031
2019-05-20,positive,0.015291018806744472,0.018816313472245903,0.0035252946655014317,0.9000261096605744,0.8999933365970408
2019-05-20,negative,-0.03501368633769039,-0.03504148595128343,-2.779961359303945e-05,0.09969538729329852,0.10028356859225414
2019-05-21,positive,0.037340042532794444,0.03896901321702617,0.0016289706842317273,0.8999802284111945,0.8999958823369271
2019-05-21,negative,-0.009432002789327504,-0.010403794844622439,-0.0009717920552949344,0.09963052546930365,0.09964656158118261
2019-05-22,positive,0.013253119535605682,0.013913017862761634,0.0006598983271559524,0.8999710761842392,0.9000116309211961
2019-05-22,negative,-0.038311327944653605,-0.039928710430099656,-0.001617382485446052,0.10001691770355818,0.10001640607945864
2019-05-23,positive,0.008487743667226877,0.009318534516590838,0.0008307908493639608,0.900164159883832,0.9000803383774695
2019-05-23,negative,-0.04948693530084975,-0.05061203856862047,-0.0011251032677707176,0.10011420765027323,0.10005344945355192
2019-05-24,positive,0.02712946728607086,0.02985812897385916,0.0027286616877883023,0.8996464148877941,0.9003388752052544
2019-05-24,negative,-0.015722506980984437,-0.0160540098896591,-0.00033150290867466417,0.10020689655172413,0.09978229337712097
2019-05-28,positive,0.018242481158613606,0.023301869550816784,0.005059388392203178,0.8999304185842647,0.9000814979180364
2019-05-28,negative,-0.031197086754860028,-0.032865566472475405,-0.0016684797176153773,0.10013916283147051,0.09986785694718389
2019-05-29,positive,0.01537590911038943,0.017234243054656345,0.0018583339442669149,0.9000688524590164,0.9000707991803278
2019-05-29,negative,-0.03485497505079531,-0.03717575121865857,-0.0023207761678632616,0.10027759562841532,0.09988753415300546
2019-05-30,positive,0.021091620327038322,0.022303874138342013,0.0012122538113036908,0.8997408017572761,0.9002510982976387
2019-05-30,negative,-0.029534290438344046,-0.03263277982352805,-0.0030984893851840056,0.09998846787479407,0.1000299629324547
2019-05-31,positive,0.013313175859951714,0.014567822351867557,0.001254646491915843,0.8999917464509739,0.9000428840651482
2019-05-31,negative,-0.044453704979083325,-0.045695540509214656,-0.0012418355301313314,0.10026026191262245,0.09976006245185431
2019-06-03,positive,0.03231605406202036,0.034732258271612554,0.002416204209592196,0.8999742324561403,0.9000777138157895
2019-06-03,negative,-0.03434137743754191,-0.03355334146999315,0.0007880359675487628,0.10006962719298244,0.09999958881578948
2019-06-04,positive,0.055917467592659545,0.05690104182613194,0.0009835742334723951,0.899875,0.9001746847587719
2019-06-04,negative,-0.006981138652063927,-0.00801963741409752,-0.001038498762033593,0.09981222587719298,0.09985456806077694
2019-06-05,positive,0.02730341898434388,0.03207559457895214,0.004772175594608262,0.8997472094550231,0.9002776523856424
2019-06-05,negative,-0.036180318477811196,-0.037925433326473794,-0.0017451148486625975,0.10011764062158021,0.09986539724228496
2019-06-06,positive,0.021406920458109383,0.026978583426925523,0.00557166296881614,0.8999217296113848,0.9001058429118773
2019-06-06,negative,-0.032273767958403185,-0.03621325863439404,-0.003939490675990857,0.100128078817734,0.09989278872468528
2019-06-07,positive,0.03498214158867214,0.03762451972484602,0.0026423781361738785,0.9000486338797813,0.9001284494535516
2019-06-07,negative,-0.015255045569849643,-0.015867514341792767,-0.0006124687719431237,0.10010601092896174,0.10006489071038252
2019-06-10,positive,0.03391810482690946,0.03417767205325922,0.0002595672263497606,0.9002659225213396,0.899779081855986
2019-06-10,negative,-0.023355793552247314,-0.024084958460939845,-0.0007291649086925318,0.10001203764499891,0.09997982326548478
2019-06-11,positive,0.02010693044555878,0.023178502144177084,0.003071571698618304,0.8998808743169399,0.9002582650273224
2019-06-11,negative,-0.029468621379496303,-0.03341070082154153,-0.003942079442045228,0.10020218579234971,0.09996304644808743
2019-06-12,positive,0.025113929392549583,0.025859708089437272,0.0007457786968876889,0.8999983601180714,0.9001023901279108
2019-06-12,negative,-0.03026972037836243,-0.03193624967231952,-0.0016665292939570878,0.09998086804416748,0.09993204739258774
2019-06-13,positive,0.03868794363086349,0.040053208383162106,0.0013652647522986172,0.9000858479026427,0.8999510525741709
2019-06-13,negative,-0.012244517503118118,-0.01373087580354348,-0.0014863583004253618,0.10003217713787085,0.09998469540794067
2019-06-14,positive,0.013964712126820617,0.015622019461559907,0.0016573073347392903,0.9001425762045232,0.8997803315852726
2019-06-14,negative,-0.03573782006362412,-0.035573720853560364,0.00016409921006375894,0.09999945373101715,0.10010191330711242
2019-06-17,positive,0.0382513748068076,0.04207767161433233,0.0038262968075247344,0.9000893346486901,0.899928614490847
2019-06-17,negative,-0.02124649964314216,-0.02227843811793878,-0.0010319384747966218,0.10017099638276883,0.09983009974788995
2019-06-18,positive,0.03806156897322582,0.03966167168972577,0.0016001027164999487,0.8999747972824895,0.9000484878369492
2019-06-18,negative,-0.013447830908674602,-0.015637085855958736,-0.0021892549472841347,0.10024216524216525,0.09976091661187814
2019-06-19,positive,0.026751461608860085,0.027420449584166208,0.0006689879753061234,0.8998099606815204,0.9001688100698996
2019-06-19,negative,-0.0198668973992947,-0.021126231775425604,-0.001259334376130905,0.09990388816076888,0.1001248498252512
2019-06-20,positive,0.032624100359349505,0.03321569038643733,0.000591590027087828,0.8999181669394435,0.9000762411347518
2019-06-20,negative,-0.019120155361194022,-0.01996377210285779,-0.000843616741663767,0.09983360611020187,0.10017699809056191
2019-06-21,positive,0.020210799564595677,0.021462298481332198,0.0012514989167365202,0.8999831209844278,0.9000350511815309
2019-06-21,negative,-0.03029508991721388,-0.031416980204329134,-0.0011218902871152556,0.1002510072960906,0.09976434035718174
2019-06-24,positive,0.013661237501381845,0.01689915044797717,0.0032379129465953255,0.9000527288540987,0.9000072706023049
2019-06-24,negative,-0.039073472068493,-0.040930416474339884,-0.0018569444058468831,0.10000706675364208,0.09994159735812133
2019-06-25,positive,0.019484501731306916,0.021483282801423108,0.001998781070116192,0.8999055682188214,0.9001075925322913
2019-06-25,negative,-0.03343393590504872,-0.034955497072876165,-0.001521561167827444,0.09999185932920873,0.09999569222837294
2019-06-26,positive,0.02846197393847074,0.03192838537862151,0.0034664114401507726,0.8998429716265972,0.9001493461663419
2019-06-26,negative,-0.029133248896869877,-0.03054026602005912,-0.0014070171231892435,0.10003519601472818,0.09997573505523066
2019-06-27,positive,0.04152870264507113,0.044675645395863134,0.0031469427507920048,0.899883620223016,0.9001100871495075
2019-06-27,negative,-0.010014161871554017,-0.011592233867224402,-0.001578071995670385,0.10045685828732272,0.09995913175273358
2019-06-28,positive,0.044053384443107316,0.04440901394356807,0.00035562950046075237,0.9001025142980467,0.8999024090860039
2019-06-28,negative,-0.011466904449214346,-0.012708957176708396,-0.0012420527274940498,0.10011969092739567,0.09984472070634663
2019-07-01,positive,0.031822722310804644,0.03264052432407646,0.0008178020132718136,0.89996581466288,0.9000039444619754
2019-07-01,negative,-0.022142964680137822,-0.02306097408240933,-0.0009180094022715087,0.10004871410539604,0.09996943041969075
2019-07-02,positive,0.019540965789998328,0.024941219832359633,0.005400254042361306,0.9000380406118144,0.9000257120253166
2019-07-02,negative,-0.03390025684827618,-0.03452888153485998,-0.000628624686583798,0.10005594013713079,0.10001335047468356
2019-07-03,positive,0.02592863609997465,0.03028675042919522,0.004358114329220567,0.89997157592065,0.9000276986388098
2019-07-03,negative,-0.013315809594588118,-0.015067447673292484,-0.0017516380787043657,0.09998018228342301,0.10003709639126308
2019-07-05,positive,0.022920486509771347,0.024176258396138135,0.0012557718863667883,0.9000187202852616,0.9000173335974644
2019-07-05,negative,-0.01808457161642222,-0.018226268273029707,-0.00014169665660748731,0.09986469889064975,0.1001446117274168
2019-07-08,positive,0.013581026517460631,0.016867181838464248,0.0032861553210036167,0.9000480285457048,0.8999801398156976
2019-07-08,negative,-0.031922277058487096,-0.03294892793466546,-0.001026650876178363,0.10007232417116832,0.09992403479504289
2019-07-09,positive,0.022905690241019197,0.02447490714828048,0.0015692169072612817,0.8998862250848176,0.9001321962468195
2019-07-09,negative,-0.02218901139979989,-0.022896434442110522,-0.0007074230423106329,0.09988307755513148,0.10011877783078882
2019-07-10,positive,0.027553315390057963,0.03301388178566812,0.005460566395610159,0.8997774862171329,0.900230100986005
2019-07-10,negative,-0.01969010848619135,-0.021618136170949136,-0.0019280276847577875,0.10001033715012723,0.09998359971374046
2019-07-11,positive,0.01909828748688335,0.020924189330383675,0.001825901843500323,0.9000559953851053,0.900030334977721
2019-07-11,negative,-0.02877613452148097,-0.03067277385791149,-0.0018966393364305174,0.10008931413112668,0.09991446530872057
2019-07-12,positive,0.030439430636759336,0.033511347674497594,0.0030719170377382574,0.8998697833705002,0.9001269313475628
2019-07-12,negative,-0.017792829071060393,-0.018752123712725312,-0.0009592946416649185,0.10006155755548476,0.09995868509079324
2019-07-15,positive,0.017834562840591837,0.018293819613968504,0.00045925677337666643,0.8999494123590726,0.8999970086151883
2019-07-15,negative,-0.029544864786939278,-0.03113384861766861,-0.0015889838307293312,0.10022395500957244,0.09984644224633057
2019-07-16,positive,0.021996628041201047,0.023879120043961928,0.0018824920027608813,0.8999568381180225,0.9000164473684211
2019-07-16,negative,-0.025155197557019015,-0.026948834130145594,-0.0017936365731265787,0.10024478335991494,0.09978219696969697
2019-07-17,positive,0.015769400919580016,0.017020296955813776,0.0012508960362337604,0.8999355649537184,0.9001391437918927
2019-07-17,negative,-0.03503602315616765,-0.03717811732712242,-0.0021420941709547753,0.10009189807426325,0.0998523779125439
2019-07-18,positive,0.023152316807974152,0.025065557489773384,0.0019132406817992317,0.8997951921030225,0.9002105284163473
2019-07-18,negative,-0.027098578971035812,-0.02806004472214091,-0.0009614657511050964,0.09996993401447425,0.10003093071519795
2019-07-19,positive,0.020120749607479973,0.02135324153999294,0.0012324919325129684,0.8999743241805023,0.9000468949553001
2019-07-19,negative,-0.027396119448522983,-0.028960304270902633,-0.0015641848223796502,0.09999973392933162,0.1000019955300128
2019-07-22,positive,0.02241732970757089,0.024228583983249532,0.0018112542756786414,0.8999622971385864,0.9000485466047404
2019-07-22,negative,-0.026102271663145733,-0.031139496736434114,-0.005037225073288382,0.10011484358317317,0.09989239670083279
2019-07-23,positive,0.030411872194683193,0.03168765045523782,0.0012757782605546247,0.8998451422436929,0.9001484500805151
2019-07-23,negative,-0.022018873677478255,-0.02348187727599186,-0.0014630035985136042,0.09995397208803006,0.10005787037037037
2019-07-24,positive,0.04316037691560718,0.044729992727681925,0.0015696158120747442,0.8998692282854375,0.9002477195673233
2019-07-24,negative,-0.013683977447327023,-0.014690171537832041,-0.0010061940905050186,0.10018082014853084,0.09971780486492304
2019-07-25,positive,0.04234481544158962,0.01848220154142149,-0.02386261390016813,0.8999763821792808,0.9000251610305959
2019-07-25,negative,-0.04464174598057745,-0.04802853217660493,-0.0033867861960274817,0.10018266908212561,0.09984349838969406
2019-07-26,positive,0.036323925725467714,0.04030859055774923,0.003984664832281513,0.8997925380737882,0.9001689189189189
2019-07-26,negative,-0.016872886076394415,-0.01971173291931593,-0.0028388468429215163,0.10019620066495068,0.09986325611325612
2019-07-29,positive,0.01762923875941466,0.018324232247248204,0.0006949934878335423,0.8998369389731998,0.900277990797546
2019-07-29,negative,-0.03163606847954681,-0.03269374785692079,-0.001057679377373985,0.09995533311807124,0.0999293334947799
2019-07-30,positive,0.04225374387857525,0.043599692764118084,0.001345948885542833,0.8997610415293341,0.9001768842012746
2019-07-30,negative,-0.021802442098315507,-0.023919014176037794,-0.0021165720777222875,0.09999780268072951,0.10006413425620742
2019-07-31,positive,0.021216089954107367,0.024054425406757608,0.002838335452650241,0.8998534435261707,0.9001977272727272
2019-07-31,negative,-0.037000255161562814,-0.04183273505230785,-0.004832479890745034,0.10012727272727273,0.09996150137741047
2019-08-01,positive,0.028234197287012507,0.03008701074536385,0.0018528134583513448,0.8999752475247524,0.9000372318481846
2019-08-01,negative,-0.06170238135201857,-0.06556271801984495,-0.0038603366678263834,0.10016886688668866,0.09987496562156216
2019-08-02,positive,0.02260525552186036,0.024409561681034957,0.0018043061591745957,0.9001002629848784,0.8999103522901599
2019-08-02,negative,-0.045756621820033976,-0.04966028147467415,-0.0039036596546401722,0.10007506026736794,0.09992606974578128
2019-08-05,positive,0.00038794848606542656,0.004473463445999477,0.004085514959934051,0.8999242922975641,0.9000387453368444
2019-08-05,negative,-0.05960938869734987,-0.06416582918132872,-0.004556440483978852,0.10013440860215055,0.09988208388193986
2019-08-06,positive,0.041612250484669114,0.04669086102287412,0.005078610538205006,0.8997624508519004,0.9002405867737003
2019-08-06,negative,-0.02589674703928322,-0.02885927034418382,-0.0029625233049005995,0.09995139799038881,0.10007607716251639
2019-08-07,positive,0.0367891846914596,0.0398570009513504,0.0030678162598907974,0.8996518227461255,0.9003211293931456
2019-08-07,negative,-0.03606395750247173,-0.03774802533930634,-0.001684067836834606,0.10023848504693297,0.09979998908535255
2019-08-08,positive,0.056004459741137394,0.059169619388912964,0.00316515964777557,0.899748252512014,0.9002282656181739
2019-08-08,negative,-0.01732744300319668,-0.022252675488890476,-0.004925232485693796,0.10007837366598016,0.10005558702838935
2019-08-09,positive,0.01999945988543315,0.022062835125388036,0.002063375239954885,0.8998784893267651,0.9001510331143953
2019-08-09,negative,-0.0457523170395029,-0.053233267910922824,-0.007480950871419922,0.10028352490421455,0.09972543787629995
2019-08-12,positive,0.014748412983274362,0.01782600133946987,0.003077588356195508,0.8997650489710575,0.9002317527786948
2019-08-12,negative,-0.042977372206799744,-0.04361603743357925,-0.0006386652267795084,0.10024100363156156,0.09978657697810057
2019-08-13,positive,0.03667319478105149,0.03940900805927876,0.0027358132782272712,0.8998767470012103,0.900119779630241
2019-08-13,negative,-0.01590458598134755,-0.01854216040988072,-0.002637574428533171,0.09999779905359304,0.10002259409045888
2019-08-14,positive,-0.001358452191034137,0.001989398061275624,0.003347850252309761,0.8999338624338623,0.9000799506723984
2019-08-14,negative,-0.06098104088334949,-0.06257319974545625,-0.0015921588621067573,0.0999152021919879,0.1000488109016755
2019-08-15,positive,0.021387668079413356,0.02564160414508267,0.0042539360656693136,0.9000005507821107,0.8999918071161049
2019-08-15,negative,-0.03620028083802858,-0.039466620538796814,-0.003266339700768235,0.1001492619519718,0.09986760575016523
2019-08-16,positive,0.0472914024638453,0.049356500355257446,0.0020650978914121473,0.8999226719315565,0.9000764025995392
2019-08-16,negative,-0.004890808342252922,-0.0056220366245434295,-0.0007312282822905074,0.10018155787626355,0.10013220183074574
2019-08-19,positive,0.0366304761968526,0.03704757371997326,0.00041709752312066306,0.8998482358097742,0.9001657010190666
2019-08-19,negative,-0.012199947451465087,-0.012673326349174072,-0.00047337889770898527,0.09981207538899847,0.0998925068876992
2019-08-20,positive,0.01760744855486795,0.018537723182070396,0.0009302746272024445,0.899865264541571,0.9001076925183481
2019-08-20,negative,-0.027049528428312784,-0.03016222402903045,-0.0031126956007176652,0.10031876437725931,0.099723443148209
2019-08-21,positive,0.03300760508751588,0.033933134634329176,0.0009255295468132974,0.899931536860554,0.9000447748931976
2019-08-21,negative,-0.012218486207752946,-0.012998469821420175,-0.0007799836136672296,0.10011877376648985,0.09988422883119728
2019-08-22,positive,0.02147154110373693,0.02325090987607303,0.0017793687723361012,0.9000913167104111,0.8999703015638669
2019-08-22,negative,-0.028270982015771867,-0.02878515806327414,-0.0005141760475022746,0.09979221347331585,0.10019244176509186
2019-08-23,positive,-0.0002874427600676736,0.0002694438708858507,0.0005568866309535244,0.9000072197633173,0.8998798768024019
2019-08-23,negative,-0.055299753499103,-0.05636677308595445,-0.0010670195868514448,0.10019830806416172,0.0999048972753241
2019-08-26,positive,0.03222124515427661,0.03373390201037131,0.0015126568560947032,0.8998894024430504,0.9000929555959063
2019-08-26,negative,-0.013973019846075532,-0.014462069317476966,-0.0004890494714014336,0.09996973698690437,0.10004302162429846
2019-08-27,positive,0.014040323951323302,0.015088129538440107,0.0010478055871168054,0.9000241944352799,0.8999858407566259
2019-08-27,negative,-0.039645020992715725,-0.03921712835929096,0.0004278926334247632,0.09996095897943472,0.10003697899483119
2019-08-28,positive,0.03571835509524528,0.03918250597375683,0.0034641508785115543,0.9001022090339598,0.8999801489174637
2019-08-28,negative,-0.011356071428094866,-0.012834772584582942,-0.0014787011564880766,0.10016320474777447,0.09977051049565885
2019-08-29,positive,0.041200200191178656,0.044299810098097026,0.00309960990691837,0.899915846325342,0.9001873488844929
2019-08-29,negative,-0.008981833360023261,-0.010246252761440432,-0.0012644194014171713,0.10013099862861183,0.10036105812255662
2019-08-30,positive,0.020561740674123953,0.021740937821672322,0.0011791971475483692,0.8998464258093029,0.9001143520053034
2019-08-30,negative,-0.02308990768818079,-0.02568934743331871,-0.0025994397451379186,0.10007678709534858,0.0999700309358082
2019-09-03,positive,0.016657685933838977,0.022366930821283375,0.005709244887444398,0.8998570620098635,0.9001736599563424
2019-09-03,negative,-0.04292171233621135,-0.04616325751538594,-0.0032415451791745903,0.10016116905166142,0.09985908319185059
2019-09-04,positive,0.038238712340091144,0.039326852178581555,0.001088139838490411,0.8998679044064183,0.900093476820657
2019-09-04,negative,-0.015324601904726554,-0.016621801732290026,-0.0012971998275634715,0.10013581204453277,0.09985635109150548
2019-09-05,positive,0.05317747173132126,0.05567034052804661,0.0024928687967253546,0.8998602905569004,0.9002887005649718
2019-09-05,negative,-0.017066576006317318,-0.0206297743013394,-0.003563198295022083,0.10032017756255045,0.09985536723163843
2019-09-06,positive,0.023382843076539477,0.025058752736019756,0.0016759096594802791,0.900035262920334,0.8999407582938389
2019-09-06,negative,-0.02753747029187837,-0.02931421724876223,-0.0017767469568838595,0.10022407067092239,0.0998059128864816
2019-09-09,positive,0.056902242221640996,0.06084868314648202,0.003946440924841026,0.899907667473769,0.9002418079096044
2019-09-09,negative,-0.03544884819514515,-0.03609461382387997,-0.0006457656287348207,0.10028490718321226,0.09988813559322034
2019-09-10,positive,0.05534876311721985,0.05655621377325891,0.0012074506560390622,0.8998877711461942,0.9001404565363881
2019-09-10,negative,-0.026826881487766734,-0.027270370327698516,-0.0004434888399317827,0.10002703439866512,0.09998989218328841
2019-09-11,positive,0.049172104261993935,0.05393078412626821,0.004758679864274272,0.9001444636263367,0.89985565626049
2019-09-11,negative,-0.011602131664351702,-0.014889084324539167,-0.0032869526601874647,0.0999554021004172,0.09991440080563949
2019-09-12,positive,0.023927055264134568,0.02635216895373608,0.002425113689601511,0.9000928181369504,0.8999258887774435
2019-09-12,negative,-0.032592647557912025,-0.037684574837683144,-0.005091927279771119,0.09992947095254016,0.10007243954084474
2019-09-13,positive,0.029028019847816743,0.030211196109673304,0.0011831762618565618,0.899811862600035,0.9002377770353046
2019-09-13,negative,-0.024914927469010934,-0.02495139672915747,-3.6469260146537036e-05,0.10000290360046457,0.09996269072279763
2019-09-16,positive,0.0464305357182713,0.05398706003769351,0.007556524319422213,0.90009,0.9002290972222223
